"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"211.255.224.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"218.36.0.0","","South Korea","Seoul","Gwangjin-gu","abcle","38661","37.5794","126.9754"
"218.36.128.0","","South Korea","","","SK Telecom","18302","37.5112","126.9741"
"218.37.0.0","","South Korea","Gyeonggi-do","Ansan-si","SK Broadband Co Ltd","17864","37.3253","126.8178"
"218.37.128.0","","South Korea","","","","","37.5112","126.9741"
"218.37.192.0","","South Korea","Gyeonggi-do","Ansan-si","SK Broadband Co Ltd","17864","37.3253","126.8178"
"218.38.0.0","","South Korea","Seoul","Songpa-gu","SK Broadband Co Ltd","9318","37.5794","126.9754"
"218.48.0.0","","South Korea","Seoul","Yangcheon-gu","SK Broadband Co Ltd","9318","37.5179","126.8682"
"218.50.0.0","","South Korea","Seoul","Yeongdeungpo-gu","SK Broadband Co Ltd","9318","37.5162","126.8804"
"218.52.0.0","","South Korea","Gyeonggi-do","Bucheon-si","SK Broadband Co Ltd","9318","37.4987","126.7828"
"218.101.128.0","","South Korea","Gyeonggi-do","Ansan-si","SK Broadband Co Ltd","17864","37.3253","126.8178"
"218.144.0.0","","South Korea","Seoul","Gwangjin-gu","Korea Telecom","4766","37.5794","126.9754"
"218.209.0.0","","South Korea","Gyeonggi-do","Hwaseong-si","SK Broadband Co Ltd","23563","37.2072","126.8168"
"218.232.0.0","","South Korea","Incheon","Seo-gu","SK Broadband Co Ltd","9318","37.5488","126.6578"
"218.234.0.0","","South Korea","Gyeonggi-do","Gwangju","SK Broadband Co Ltd","9318","37.4103","127.2632"
"218.236.0.0","","South Korea","Busan","Haeundae-gu","SK Broadband Co Ltd","9318","35.1692","129.1738"
"219.240.0.0","","South Korea","Gyeonggi-do","Yongin-si","SK Broadband Co Ltd","9318","37.2447","127.1752"
"219.248.0.0","","South Korea","Gyeonggi-do","Yangju","SK Broadband Co Ltd","9318","37.8344","127.0615"
"219.252.0.0","","South Korea","","","SK Telecom","18302","37.5112","126.9741"
"219.254.0.0","","South Korea","Seoul","Gangseo-gu","SK Broadband Co Ltd","9318","37.5662","126.8309"
"220.64.0.0","","South Korea","","","DREAMLINE CO.","9457","37.5112","126.9741"
"220.65.0.0","","South Korea","","","DACOM-PUBNETPLUS","9316","37.5112","126.9741"
"220.66.0.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"220.68.0.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"220.70.0.0","","South Korea","Seoul","Guro-gu","Korea Telecom","4766","37.5794","126.9754"
"220.72.0.0","","South Korea","Seoul","Seoul","Korea Telecom","4766","37.5576","126.9937"
"220.80.0.0","","South Korea","Gwangju","Nam-gu","Korea Telecom","4766","35.1177","126.9087"
"220.88.0.0","","South Korea","Gyeonggi-do","Suwon","Korea Telecom","4766","37.2872","127.0116"
"220.92.0.0","","South Korea","Gyeongsangnam-do","Jinju","Korea Telecom","4766","35.1893","128.0843"
"220.103.0.0","","South Korea","","","SK Telecom","9644","37.5112","126.9741"
"220.116.0.0","","South Korea","Gyeonggi-do","Ansan-si","Korea Telecom","4766","37.3253","126.8178"
"220.120.0.0","","South Korea","Gyeonggi-do","Osan","Korea Telecom","4766","37.1579","127.0662"
"220.149.0.0","","South Korea","","","DAEGU UNIVERSITY","18401","37.5112","126.9741"
"220.230.0.0","","South Korea","Seoul","Mapo-gu","DREAMLINE CO.","9457","37.5433","126.9073"
"221.132.64.0","","South Korea","","","NexG Co., LTD","17877","37.5112","126.9741"
"221.133.48.0","","South Korea","Gangwon-do","Chuncheon","INet Technologies Co., Ltd.","9712","37.8738","127.727"
"221.133.52.0","","South Korea","Gangwon-do","Chuncheon","INet Technologies Co., Ltd.","9712","37.8738","127.727"
"221.133.54.0","","South Korea","Gangwon-do","Chuncheon","INet Technologies Co., Ltd.","9712","37.8738","127.727"
"221.133.55.0","","South Korea","Gangwon-do","Chuncheon","DOUZONEBIZON","55615","37.8738","127.727"
"221.133.56.0","","South Korea","Gangwon-do","Chuncheon","INet Technologies Co., Ltd.","9712","37.8738","127.727"
"221.133.128.0","","South Korea","Seoul","Nowon-gu","SK Broadband Co Ltd","9689","37.6559","127.0767"
"221.138.0.0","","South Korea","Seoul","Seoul","SK Broadband Co Ltd","9318","37.5576","126.9937"
"221.140.0.0","","South Korea","Gyeonggi-do","Gwangju","SK Broadband Co Ltd","9318","37.4103","127.2632"
"221.144.0.0","","South Korea","Jeollanam-do","Naju","Korea Telecom","4766","35.0302","126.7129"
"221.160.0.0","","South Korea","Gyeonggi-do","Gimpo-si","Korea Telecom","4766","37.626","126.7152"
"221.168.0.0","","South Korea","Daegu","Dalseo-gu","Korea Telecom","4766","35.8283","128.5152"
"222.96.0.0","","South Korea","Busan","Jung-gu","Korea Telecom","4766","35.1001","129.0433"
"222.112.0.0","","South Korea","Seoul","Gwanak-gu","Korea Telecom","4766","37.4749","126.9571"
"222.120.0.0","","South Korea","Seoul","Nowon-gu","Korea Telecom","4766","37.6559","127.0767"
"222.122.0.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"222.231.0.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"222.232.0.0","","South Korea","Seoul","Gwangjin-gu","SK Broadband Co Ltd","9318","37.5794","126.9754"
"222.251.128.0","","South Korea","Gyeonggi-do","Hwaseong-si","SK Broadband Co Ltd","23563","37.2072","126.8168"
"223.26.128.0","","South Korea","","","HyosungITX","38690","37.5112","126.9741"
"223.28.128.0","","South Korea","Incheon","Dong-gu","SK Broadband Co Ltd","17597","37.4893","126.6302"
"223.32.0.0","","South Korea","Seoul","Seoul","SK Telecom","9644","37.5576","126.9937"
"223.130.64.0","","South Korea","","","SAMJUNG DATA SERVICE","46010","37.5112","126.9741"
"223.130.128.0","","South Korea","","","","","37.5112","126.9741"
"223.130.192.0","","South Korea","","","NAVER Cloud Corp.","23576","37.5112","126.9741"
"223.130.208.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"223.130.224.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"223.130.240.0","","South Korea","","","","","37.5112","126.9741"
"223.131.0.0","","South Korea","Seoul","Dobong-gu","SK Broadband Co Ltd","9689","37.6474","127.0245"
"223.165.128.0","","South Korea","","","abcle","38661","37.5112","126.9741"
"223.168.0.0","","South Korea","","","","","37.5112","126.9741"
"223.194.0.0","","South Korea","Seoul","Seongbuk-gu","KWANGWOON UNIVERSITY","10088","37.6019","127.0034"
"223.222.0.0","","South Korea","Gyeonggi-do","Gyeonggi-do","SK Broadband Co Ltd","17849","37.5856","126.7745"
"223.253.0.0","","South Korea","","","Lotte Data Communication Company","9842","37.5112","126.9741"
"223.255.192.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"223.255.200.0","","South Korea","","","NHN","45974","37.5112","126.9741"
"223.255.208.0","","South Korea","","","","","37.5112","126.9741"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"61.84.0.0","","South Korea","Gyeonggi-do","Suwon","Korea Telecom","4766","37.2872","127.0116"
"61.96.0.0","","South Korea","","","DREAMLINE CO.","9457","37.5112","126.9741"
"61.97.0.0","","South Korea","","","SK Co.","10049","37.5112","126.9741"
"61.97.16.0","","South Korea","","","SK Broadband Co Ltd","17864","37.5112","126.9741"
"61.97.32.0","","South Korea","Seoul","Gangseo-gu","LG DACOM Corporation","3786","37.5662","126.8309"
"61.97.64.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.97.80.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.97.96.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.97.112.0","","South Korea","Incheon","Namdong-gu","LG DACOM Corporation","3786","37.4135","126.7153"
"61.97.128.0","","South Korea","","","abcle","38661","37.5112","126.9741"
"61.97.160.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"61.97.176.0","","South Korea","","","NAVER Cloud Corp.","23576","37.5112","126.9741"
"61.97.192.0","","South Korea","Gyeonggi-do","Bucheon-si","LG HelloVision Corp.","17839","37.4987","126.7828"
"61.97.224.0","","South Korea","Gyeonggi-do","Suwon","ABN","17608","37.2872","127.0116"
"61.97.240.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"61.98.0.0","","South Korea","Gyeonggi-do","Gimpo-si","SK Broadband Co Ltd","9318","37.626","126.7152"
"61.100.0.0","","South Korea","","","Hostway IDC","9952","37.5112","126.9741"
"61.100.128.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.100.192.0","","South Korea","Gyeonggi-do","Gunpo","SK Broadband Co Ltd","18310","37.3666","126.9512"
"61.100.224.0","","South Korea","","","Silla Univ","17609","37.5112","126.9741"
"61.100.240.0","","South Korea","","","ULNetworks Co., Ltd.","45372","37.5112","126.9741"
"61.100.248.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.101.0.0","","South Korea","Gyeongsangbuk-do","Gumi","SK Broadband Co Ltd","9318","36.1129","128.3433"
"61.101.128.0","","South Korea","Incheon","Namdong-gu","SK Broadband Co Ltd","9318","37.4135","126.7153"
"61.101.192.0","","South Korea","Gyeonggi-do","Hwaseong-si","SK Broadband Co Ltd","9318","37.2072","126.8168"
"61.101.224.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.101.240.0","","South Korea","","","","","37.5112","126.9741"
"61.101.244.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.101.248.0","","South Korea","","","","","37.5112","126.9741"
"61.102.0.0","","South Korea","Seoul","Guro-gu","LG HelloVision Corp.","17839","37.5794","126.9754"
"61.102.128.0","","South Korea","Seoul","Jongno-gu","SK Broadband Co Ltd","38097","37.5794","126.9754"
"61.103.0.0","","South Korea","","","DREAMLINE CO.","9457","37.5112","126.9741"
"61.104.0.0","","South Korea","","","SK Telecom","18302","37.5112","126.9741"
"61.105.0.0","","South Korea","Gyeongsangnam-do","Changwon","SK Broadband Co Ltd","9318","35.2317","128.6822"
"61.106.0.0","","South Korea","","","KDDI KOREA","10160","37.5112","126.9741"
"61.106.32.0","","South Korea","","","ELIMNET, INC.","4663","37.5112","126.9741"
"61.106.64.0","","South Korea","","","KangNam CableTV","9943","37.5112","126.9741"
"61.106.80.0","","South Korea","Incheon","Jung-gu","LG HelloVision Corp.","17839","37.4676","126.62"
"61.106.96.0","","South Korea","Seoul","Eunpyeong-gu","LG HelloVision Corp.","17839","37.621","126.9393"
"61.106.128.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"61.106.192.0","","South Korea","Gyeonggi-do","Ansan-si","SK Broadband Co Ltd","17864","37.3253","126.8178"
"61.106.224.0","","South Korea","","","KINX","9286","37.5112","126.9741"
"61.106.240.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.107.0.0","","South Korea","","","DREAMLINE CO.","9457","37.5112","126.9741"
"61.108.0.0","","South Korea","Daejeon","Dong-gu","DACOM-PUBNETPLUS","9316","36.3243","127.4338"
"61.109.0.0","","South Korea","Gyeonggi-do","Ansan-si","SK Broadband Co Ltd","17864","37.3253","126.8178"
"61.109.128.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.110.0.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.110.32.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.110.48.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.110.64.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.110.128.0","","South Korea","","","Keumgang Cable Network","17583","37.5112","126.9741"
"61.110.132.0","","South Korea","Gyeongsangnam-do","Changwon","LG HelloVision Corp.","9845","35.2317","128.6822"
"61.110.136.0","","South Korea","","","LG HelloVision Corp.","9845","37.5112","126.9741"
"61.110.144.0","","South Korea","Gyeongsangnam-do","Geoje-si","LG HelloVision Corp.","9845","34.9","128.6667"
"61.110.160.0","","South Korea","","","Keumgang Cable Network","17583","37.5112","126.9741"
"61.110.192.0","","South Korea","","","CDNetworks","38107","37.5112","126.9741"
"61.111.0.0","","South Korea","Gyeonggi-do","Seongnam-si","LG DACOM Corporation","3786","37.4331","127.1377"
"61.111.64.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.111.96.0","","South Korea","","","","","37.5112","126.9741"
"61.111.112.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.111.128.0","","South Korea","","","MOACK.Co.LTD","138195","37.5112","126.9741"
"61.111.192.0","","South Korea","","","","","37.5112","126.9741"
"61.111.224.0","","South Korea","","","","","37.5112","126.9741"
"61.111.240.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.245.176.0","","South Korea","Gwangju","Buk-gu","Korea Cable TV Kwangju Broadcasting","38673","35.1962","126.9248"
"61.245.224.0","","South Korea","Jeollabuk-do","Gunsan","Wonkwang University","9271","35.9812","126.712"
"61.247.64.0","","South Korea","Jeollabuk-do","Jeonju","SK Broadband Co Ltd","17854","35.8237","127.1476"
"61.247.128.0","","South Korea","Jeju-do","Jeju-do","DLIVE","10036","33.4129","126.4991"
"61.247.192.0","","South Korea","","","","","37.5112","126.9741"
"61.248.0.0","","South Korea","","","","","37.5112","126.9741"
"61.248.128.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.248.160.0","","South Korea","","","","","37.5112","126.9741"
"61.248.176.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.248.192.0","","South Korea","","","","","37.5112","126.9741"
"61.248.224.0","","South Korea","","","Korea Internet Security Agency","9642","37.5112","126.9741"
"61.248.228.0","","South Korea","","","","","37.5112","126.9741"
"61.248.232.0","","South Korea","","","","","37.5112","126.9741"
"61.248.240.0","","South Korea","","","","","37.5112","126.9741"
"61.249.0.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.249.64.0","","South Korea","","","","","37.5112","126.9741"
"61.249.80.0","","South Korea","","","","","37.5112","126.9741"
"61.249.88.0","","South Korea","","","","","37.5112","126.9741"
"61.249.92.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.249.96.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.249.128.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.249.160.0","","South Korea","","","","","37.5112","126.9741"
"61.249.192.0","","South Korea","","","","","37.5112","126.9741"
"61.249.224.0","","South Korea","","","Shinbiro","4670","37.5112","126.9741"
"61.250.0.0","","South Korea","","","SK Telecom","9644","37.5112","126.9741"
"61.250.64.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.250.128.0","","South Korea","Gyeonggi-do","Anyang-si","abcle","38661","37.3907","126.9167"
"61.251.0.0","","South Korea","","","CMB Daejeon Broadcasting Co,.Ltd","38684","37.5112","126.9741"
"61.251.16.0","","South Korea","","","KINX","9286","37.5112","126.9741"
"61.251.32.0","","South Korea","","","","","37.5112","126.9741"
"61.251.64.0","","South Korea","Incheon","Incheon","Korea Telecom","4766","37.4585","126.7015"
"61.251.80.0","","South Korea","","","","","37.5112","126.9741"
"61.251.96.0","","South Korea","","","NTT-LTD-2914","2914","37.5112","126.9741"
"61.251.112.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.251.128.0","","South Korea","","","","","37.5112","126.9741"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"61.251.160.0","","South Korea","Seoul","Gwanak-gu","KDDI KOREA","10160","37.4749","126.9571"
"61.251.176.0","","South Korea","","","flexnetworks","38676","37.5112","126.9741"
"61.251.192.0","","South Korea","Seoul","Seoul","SK Broadband Co Ltd","9689","37.5576","126.9937"
"61.252.0.0","","South Korea","","","","","37.5112","126.9741"
"61.252.16.0","","South Korea","","","DREAMMARK1","17878","37.5112","126.9741"
"61.252.32.0","","South Korea","","","Korea Telecom","4766","37.5112","126.9741"
"61.252.48.0","","South Korea","Seoul","Seoul","National Infomation Society Agency","9270","37.5576","126.9937"
"61.252.64.0","","South Korea","","","","","37.5112","126.9741"
"61.252.68.0","","South Korea","","","","","37.5112","126.9741"
"61.252.72.0","","South Korea","","","","","37.5112","126.9741"
"61.252.76.0","","South Korea","","","LG DACOM Corporation","3786","37.5112","126.9741"
"61.252.80.0","","South Korea","","","","","37.5112","126.9741"
"61.252.96.0","","South Korea","Gyeonggi-do","Goyang-si","DLIVE","10036","37.661","126.8324"
"61.252.128.0","","South Korea","","","abcle","38661","37.5112","126.9741"
"61.252.160.0","","South Korea","","","Sejong Telecom","9848","37.5112","126.9741"
"61.252.192.0","","South Korea","Gyeonggi-do","Anyang-si","SK Broadband Co Ltd","18310","37.3907","126.9167"
"61.253.0.0","","South Korea","Busan","Geumjeong-gu","SK Broadband Co Ltd","9318","35.2582","129.0948"
"61.254.0.0","","South Korea","Gyeonggi-do","Paju","SK Broadband Co Ltd","9318","37.7607","126.7636"
"61.254.128.0","","South Korea","","","SK Telecom","18302","37.5112","126.9741"
"61.254.160.0","","South Korea","Gyeonggi-do","Siheung-si","SK Broadband Co Ltd","9318","37.3947","126.7814"
"61.254.192.0","","South Korea","Gyeonggi-do","Suwon","SK Broadband Co Ltd","9318","37.2872","127.0116"
"61.255.0.0","","South Korea","Gyeonggi-do","Yongin-si","SK Broadband Co Ltd","9318","37.2447","127.1752"
"64.188.32.0","","South Korea","","","","","37.5112","126.9741"
"80.67.78.0","a80-67-78-0.deploy.static.akamaitechnologies.com","Netherlands","","","Akamai International B.V.","34164","52.3824","4.8995"
"91.194.204.0","","Netherlands","","","","","52.3824","4.8995"
"92.38.134.0","subnet.gcore.lu","South Korea","Seoul","Seoul","G-Core Labs S.A.","199524","37.5944","126.9864"
"92.38.160.0","subnet.gcore.lu","South Korea","Seoul","Seoul","G-Core Labs S.A.","202422","37.5944","126.9864"
